Address,bMonsters,rMonsters
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/300300?gameHash=d0b9db9f9fc8448c,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/300326?gameHash=597dcd0931879f81,2,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/300361?gameHash=3df6d01c4eaea352,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/300389?gameHash=20a27ef4623440ff,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/300584?gameHash=37ac6e2816720263,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/300637?gameHash=4b62be33654dc961,2,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/300787?gameHash=1494764298481f14,1,2
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/30279?gameHash=2cbf09c183061635,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/30313?gameHash=128e35daaf0a5e80,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/30358?gameHash=d20516a3e8f47202,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/30432?gameHash=032ec6732c142a08,2,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/30795?gameHash=05e7ce7165b3a533,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/30837?gameHash=f758db5b80a284eb,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/310080?gameHash=fff8f53c9fba5d55,1,2
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/310123?gameHash=a1561f52db9e5cdf,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/310156?gameHash=8074294cad2b8c0e,1,2
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/310392?gameHash=cc464caf063652d7,1,2
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/310400?gameHash=4848ed26db9ebb95,2,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/310405?gameHash=7bcabd41d68a7426,1,2
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/310437?gameHash=6b986252b06d6256,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/310520?gameHash=a9320d5515db6450,2,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/310535?gameHash=500e474526879b16,1,2
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/31053?gameHash=ec6844ddbbc39592,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/310782?gameHash=2221a64898c0afd6,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/310972?gameHash=1d483f30f427b968,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/31185?gameHash=f21fe9a3d7a6802b,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/31214?gameHash=ef22182321d55cf4,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/31272?gameHash=6ae705278dbd9d79,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/31275?gameHash=c090f4c1b7e5556e,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/320036?gameHash=5cba2dfa56b88456,1,2
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/320046?gameHash=0091705b03924485,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/320062?gameHash=f3041121e5e7f93a,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/320173?gameHash=c413bf5b9c1647f0,1,2
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/320200?gameHash=f1b8580a14265090,1,2
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/320214?gameHash=f61dde16dbfa536e,1,2
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/320219?gameHash=4932a5f8bdd98ac8,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/320291?gameHash=929360df50c05592,2,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/320295?gameHash=12f20f600ca4e66d,2,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/320909?gameHash=b650cf8ff4d514c0,1,2
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/330491?gameHash=ecea67b044e45872,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/330501?gameHash=1fb8704402450e46,2,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/330503?gameHash=1199328d6e485029,2,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/330516?gameHash=094eccdd1adfad7b,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/330629?gameHash=75f08b622516bace,1,2
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/330651?gameHash=3c60ace2e593baf2,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/330653?gameHash=a9808be7aca9e485,2,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/330696?gameHash=c6c53eb536e9eaee,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/330708?gameHash=4a9e7cd9fc03d5c5,2,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/330883?gameHash=9c16628acbc36c6f,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/330956?gameHash=84d108af455fc917,2,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/330962?gameHash=51a990ba16308033,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/330964?gameHash=c936c698e3e50c5f,2,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/330987?gameHash=44542fe98e7992be,1,2
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/331046?gameHash=815c21dc8d3bd329,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/331064?gameHash=762df6e159c55a76,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/340193?gameHash=cc2ccb43e592fd1b,1,2
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/340337?gameHash=5d9883af7bf728fd,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/340852?gameHash=c0b23658eb695eb1,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/350123?gameHash=353e2d023a3a8eda,2,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/350132?gameHash=e12b3da1d19cb0cc,1,2
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/350445?gameHash=a6d2f1679488671b,1,2
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/351241?gameHash=e0d50b7c250a3915,1,2
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/351409?gameHash=506cf365302ce526,2,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/40067?gameHash=bdbf7fd35fde25c4,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/40126?gameHash=fff9913c8be5e3fd,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/40205?gameHash=402a2fc1c47ebb41,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/40368?gameHash=c6633a1a3b10d6c5,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/40382?gameHash=8ce5e0b8c6a3c5bc,2,2
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/40397?gameHash=a0897e0665c287b6,2,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/40400?gameHash=334c69d498b83c01,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/40426?gameHash=f4b1aa8cbf905e23,2,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/40430?gameHash=4feeca4fcad6d9aa,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/40496?gameHash=df8344b71d881b0c,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/40580?gameHash=1ca05af35976160b,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/40790?gameHash=6d07feb7f9eee492,2,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/40923?gameHash=00b2492ce66406e9,1,2
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/40924?gameHash=33a3de4ee7b82507,2,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/41011?gameHash=0c93d2340007ebf9,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/50164?gameHash=447d598f0e0d58e3,2,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/50204?gameHash=1c42dfc4e19a190a,2,2
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/50217?gameHash=6bc6eac33fd4b4c3,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/50540?gameHash=50f436f687232042,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/50556?gameHash=100bddb1ebe0884a,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/50615?gameHash=5be816e673a3ba5a,1,2
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/540592?gameHash=6e90f14927083f6a,2,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/550356?gameHash=359805cb9574ce85,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/550608?gameHash=c7ef2f0afb99c4cd,2,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/60589?gameHash=8ec1043f6cc389a0,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/60593?gameHash=d01c6e74e9a0614c,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/60898?gameHash=e85e184b47461a68,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/60899?gameHash=5f35fd1f72b35284,1,2
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/70391?gameHash=be9f233cddf2ddae,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/70430?gameHash=3f41fe4646c85997,1,2
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/70772?gameHash=d16d47afb1ee4094,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/70776?gameHash=0e477fff64377f93,2,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/80183?gameHash=56e8ba5ea9485eee,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/80431?gameHash=3a1e6faa92c8b190,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/80476?gameHash=54ac584e4b75b106,1,2
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/80505?gameHash=f05983a794214069,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/80532?gameHash=ebf3b1a721dc6fde,1,2
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/80660?gameHash=631b5d136fa2571b,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/81201?gameHash=40beeec32583bda4,1,2
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/90146?gameHash=4c50e0fcc7fbf489,2,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/90303?gameHash=d577c17ae08e3621,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/90308?gameHash=cf0109b1382ebe4c,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/90324?gameHash=29e7488c947deaee,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/90995?gameHash=18f0124e7ddd67c7,1,2
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/91053?gameHash=58f2547682f60925,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/FRA1TMNT1/390127?gameHash=29dbcaee744e2df4,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/FRA1TMNT1/390157?gameHash=cd25043be73275e8,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/FRA1TMNT1/400119?gameHash=de9157cec7ed86a2,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/FRA1TMNT1/400339?gameHash=24404af0cd077aa3,1,2
http://matchhistory.na.leagueoflegends.com/en/#match-details/FRA1TMNT1/400371?gameHash=e3b7a755b5188a07,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/FRA1TMNT1/410285?gameHash=68616d754f74195b,2,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/FRA1TMNT1/410316?gameHash=51b93fd6e0176d19,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/FRA1TMNT1/410318?gameHash=866723f9d8c6df69,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/FRA1TMNT1/420212?gameHash=7357dbe686ba8212,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/FRA1TMNT1/420215?gameHash=9d27494782901467,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/FRA1TMNT1/420216?gameHash=ea4825e1a75e5225,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/FRA1TMNT1/420217?gameHash=0b6e75f053b2dcfd,1,2
http://matchhistory.na.leagueoflegends.com/en/#match-details/FRA1TMNT1/420229?gameHash=0894f743be26e63b,2,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/FRA1TMNT1/420230?gameHash=81440aedbfa043c2,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/FRA1TMNT1/430098?gameHash=bd23d5628ea3b516,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/FRA1TMNT1/770138?gameHash=67cafcd3bf2c0430,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/FRA1TMNT1/770146?gameHash=e8168cbbbcf24708,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/FRA1TMNT2/10037?gameHash=a1591a0021bc6fb2,2,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/FRA1TMNT2/10043?gameHash=8ac474a9ea04c69c,2,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/FRA1TMNT2/10070?gameHash=7ffd8236d9cb40a9,2,2
http://matchhistory.na.leagueoflegends.com/en/#match-details/FRA1TMNT2/10071?gameHash=89badbc5e251cd8c,2,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/FRA1TMNT2/89?gameHash=e1cec08bbcad276f,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/FRA1TMNT2/90?gameHash=9a9299ecf2fd8956,2,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TREU/1000520182?gameHash=28dc5b521cf06dc4,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TREU/1000520187?gameHash=6e8386453832f610,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TREU/1000530507?gameHash=f55685cf9fa408d1,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TREU/1000530629?gameHash=967fc7aec4ce5ec0,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TREU/1000530639?gameHash=47f32650f2ac2b18,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TREU/1000530649?gameHash=98340c68d87489bd,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TREU/1000530653?gameHash=45846f713855a83c,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TREU/1000560055?gameHash=b7deb3aa77e7fe59,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TREU/1000560061?gameHash=72651b3e0c7e5438,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TREU/1000880089?gameHash=51bca43dbf2a0d21,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TREU/1000880093?gameHash=130e84c07de48499,1,2
http://matchhistory.na.leagueoflegends.com/en/#match-details/TREU/1001120513?gameHash=c1f76668f3277cc3,1,3
http://matchhistory.na.leagueoflegends.com/en/#match-details/TREU/1001150096?gameHash=22757ba685c055f5,2,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TREU/1001260153?gameHash=b04ef65ce7106e30,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TREU/1001260192?gameHash=2df6f55891ea113d,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TREU/1001310015?gameHash=ccc0bc234d7e59ac,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TREU/1001310023?gameHash=992c5aa266cf4d8c,1,2
http://matchhistory.na.leagueoflegends.com/en/#match-details/TREU/1001310210?gameHash=846656dd8b785328,2,2
http://matchhistory.na.leagueoflegends.com/en/#match-details/TREU/1001310218?gameHash=d7dc854df5455273,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TREU/1001310268?gameHash=1615b45dbeb45687,2,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TREU/1001310269?gameHash=ba6b3155de9e5a43,1,3
http://matchhistory.na.leagueoflegends.com/en/#match-details/TREU/1001340144?gameHash=8b7c0991a645d596,1,2
http://matchhistory.na.leagueoflegends.com/en/#match-details/TREU/1001340161?gameHash=ea41edfe5cd8a0a2,2,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TREU/1001340177?gameHash=8727f98b583d6ebe,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TREU/1001340178?gameHash=9793cf38a1435a0e,2,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TREU/1001340179?gameHash=1804a1b9c7c68a21,2,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TREU/1001340180?gameHash=104ec48ada3b5c3d,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TREU/1001340393?gameHash=6e7e2d71d39c29a4,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TREU/1001340424?gameHash=cdcf38f3a1ee14fe,1,2
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/1000029?gameHash=220c185a294f712c,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/1000034?gameHash=4bbad74eeb7b95c8,1,3
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/1000116?gameHash=8570a9bcbacc867e,3,3
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/1000306?gameHash=20cca20bdf0d081e,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/1000311?gameHash=8ba16349a8dacb42,1,2
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/1000316?gameHash=22808a6bba53f55c,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/1000331?gameHash=a8db72d753fbb0de,3,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/1000453?gameHash=91534ecdd535635a,1,2
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/1000462?gameHash=8af1101e51459938,2,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/1000512?gameHash=2ddfed6fb82a6007,2,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/1010036?gameHash=92f83c8414faed87,1,2
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/1010039?gameHash=52636a876aa790a3,1,3
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/1010043?gameHash=3a4db184e1016c2b,1,3
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/1010053?gameHash=ccdd37f030d6b5b8,2,2
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/1010056?gameHash=954b61df4e545234,2,2
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/1010321?gameHash=3b26d873cb274d09,2,2
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/1010325?gameHash=8cc2ebe44abdcf27,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/1010327?gameHash=b06b6f9234cccbef,2,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/1010329?gameHash=253624c3b61a1b6f,1,3
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/1010341?gameHash=1c156538b1b99af0,1,2
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/1010380?gameHash=f8ec0ad4bb9880e1,3,3
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/1010394?gameHash=ed030b9401915c7f,1,4
