,Address,golddiff,rResult,bResult,rKills,bKills,rBOTLANE_kills,rMIDLANE_kills,rTOPLANE_kills,bBOTLANE_kills,bMIDLANE_kills,bTOPLANE_kills
1135,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001700245?gameHash=63306591cbee47b8,-3018,1,0,6,2,1,0,0,1,0,1
1136,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001700245?gameHash=63306591cbee47b8,-3018,1,0,6,2,0,0,1,1,0,1
1137,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001720037?gameHash=61466168685988df,-2443,0,1,4,1,0,0,1,1,0,0
1138,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001720037?gameHash=61466168685988df,-2443,0,1,4,1,0,1,0,1,0,0
1139,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001720064?gameHash=37f1b13c86d9b810,4368,0,1,3,6,0,0,1,2,1,0
1140,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001710054?gameHash=3a95b4b1a2254234,-1431,1,0,2,2,0,0,1,1,0,0
1141,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001710054?gameHash=3a95b4b1a2254234,-1431,1,0,2,2,0,0,1,1,0,0
1142,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001710054?gameHash=3a95b4b1a2254234,-1431,1,0,2,2,1,0,0,1,0,0
1143,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001710073?gameHash=4d7a672bc5fd051a,1759,0,1,5,5,1,0,0,1,0,1
1144,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001710091?gameHash=be7fce9d3ea04826,-2897,1,0,5,1,0,0,1,1,0,1
1145,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001710091?gameHash=be7fce9d3ea04826,-2897,1,0,5,1,1,0,0,1,0,1
1146,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001710102?gameHash=8287c92c758ba77b,920,0,1,3,7,1,0,0,1,0,1
1147,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001710102?gameHash=8287c92c758ba77b,920,0,1,3,7,0,0,1,1,0,1
1148,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001710023?gameHash=9daaf2697234efad,869,0,1,1,2,1,0,0,1,0,1
1149,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001710023?gameHash=9daaf2697234efad,869,0,1,1,2,0,0,1,1,0,1
1150,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001710039?gameHash=688b3f349c78c62f,-1083,1,0,5,3,1,0,0,1,0,1
1151,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001710039?gameHash=688b3f349c78c62f,-1083,1,0,5,3,0,0,1,1,0,1
1152,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001720108?gameHash=67bf8c3eef4641d0,470,1,0,2,3,0,0,1,1,0,1
1153,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001720108?gameHash=67bf8c3eef4641d0,470,1,0,2,3,1,0,0,1,0,1
1154,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001720108?gameHash=67bf8c3eef4641d0,470,1,0,2,3,0,1,0,1,0,1
1155,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001720127?gameHash=c0942653463b675d,-2977,1,0,2,2,1,0,0,1,0,1
1156,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001720127?gameHash=c0942653463b675d,-2977,1,0,2,2,0,0,1,1,0,1
1157,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001720127?gameHash=c0942653463b675d,-2977,1,0,2,2,0,1,0,1,0,1
1158,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001720149?gameHash=cc58c30b8a87d843,2182,0,1,4,4,1,0,0,1,1,1
1159,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001720165?gameHash=585d6ad9688dc999,-2744,1,0,4,2,0,1,0,1,0,1
1160,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001720165?gameHash=585d6ad9688dc999,-2744,1,0,4,2,0,0,1,1,0,1
1161,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001720165?gameHash=585d6ad9688dc999,-2744,1,0,4,2,1,0,0,1,0,1
1162,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001720169?gameHash=382e76e8e1f8488a,-1839,1,0,4,1,0,0,1,1,0,1
1163,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001720169?gameHash=382e76e8e1f8488a,-1839,1,0,4,1,1,0,0,1,0,1
1164,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001720186?gameHash=eacc5b3714c1ba7e,-2833,0,1,5,2,1,0,0,1,0,1
1165,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001720186?gameHash=eacc5b3714c1ba7e,-2833,0,1,5,2,1,0,0,1,0,1
1166,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001720186?gameHash=eacc5b3714c1ba7e,-2833,0,1,5,2,0,0,1,1,0,1
1167,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001720196?gameHash=1c39769a2ddbf517,-1283,1,0,7,2,0,0,1,0,1,1
1168,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001720196?gameHash=1c39769a2ddbf517,-1283,1,0,7,2,1,0,0,0,1,1
1169,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001720196?gameHash=1c39769a2ddbf517,-1283,1,0,7,2,0,1,0,0,1,1
1170,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001720230?gameHash=2754bd3997872a68,-391,1,0,2,2,0,0,1,1,1,0
1171,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001720230?gameHash=2754bd3997872a68,-391,1,0,2,2,1,0,0,1,1,0
1172,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001720230?gameHash=2754bd3997872a68,-391,1,0,2,2,1,0,0,1,1,0
1173,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001720238?gameHash=acd4868055b4fa4a,1323,0,1,4,4,1,0,0,0,1,1
1174,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001720248?gameHash=39b61c79461f5346,-5385,1,0,7,1,0,0,1,1,0,1
1175,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001720248?gameHash=39b61c79461f5346,-5385,1,0,7,1,0,1,0,1,0,1
1176,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001720248?gameHash=39b61c79461f5346,-5385,1,0,7,1,1,0,0,1,0,1
1177,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001720248?gameHash=39b61c79461f5346,-5385,1,0,7,1,0,1,0,1,0,1
1178,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001720166?gameHash=435ea8d270e3a490,-401,1,0,2,2,0,0,1,1,0,1
1179,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001720166?gameHash=435ea8d270e3a490,-401,1,0,2,2,1,0,0,1,0,1
1180,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001720176?gameHash=a5af20a3a1821f33,-1594,0,1,1,1,1,0,0,1,0,2
1181,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001720176?gameHash=a5af20a3a1821f33,-1594,0,1,1,1,0,0,1,1,0,2
1182,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001720176?gameHash=a5af20a3a1821f33,-1594,0,1,1,1,1,0,0,1,0,2
1183,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001720187?gameHash=2726ed32007dc2a1,786,0,1,3,2,0,0,1,2,0,1
1184,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001720187?gameHash=2726ed32007dc2a1,786,0,1,3,2,1,0,0,2,0,1
1185,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001720247?gameHash=912b67ffce4af7ec,1959,0,1,1,2,0,0,1,1,1,1
1186,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001720247?gameHash=912b67ffce4af7ec,1959,0,1,1,2,1,0,0,1,1,1
1187,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001730049?gameHash=9526651754957b4a,763,0,1,1,5,0,0,1,1,0,1
1188,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001730049?gameHash=9526651754957b4a,763,0,1,1,5,1,0,0,1,0,1
1189,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001730080?gameHash=ff31a2454d86a083,1340,0,1,2,4,1,0,0,1,0,2
1190,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001730080?gameHash=ff31a2454d86a083,1340,0,1,2,4,1,0,0,1,0,2
1191,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001730080?gameHash=ff31a2454d86a083,1340,0,1,2,4,0,0,1,1,0,2
1192,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001730081?gameHash=f23b44bd031c20bf,91,0,1,1,1,1,0,0,1,0,2
1193,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001730081?gameHash=f23b44bd031c20bf,91,0,1,1,1,0,0,1,1,0,2
1194,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001730081?gameHash=f23b44bd031c20bf,91,0,1,1,1,1,0,0,1,0,2
1195,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001730094?gameHash=14cf37acdfd3d4ac,-329,0,1,6,8,0,0,1,0,0,2
1196,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001730094?gameHash=14cf37acdfd3d4ac,-329,0,1,6,8,1,0,0,0,0,2
1197,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001730094?gameHash=14cf37acdfd3d4ac,-329,0,1,6,8,1,0,0,0,0,2
1198,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001730035?gameHash=c32725629bd4c044,4372,0,1,1,12,0,0,1,2,2,1
1199,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001730035?gameHash=c32725629bd4c044,4372,0,1,1,12,1,0,0,2,2,1
1200,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001730047?gameHash=d7054e1754fda878,-2272,1,0,6,3,0,0,1,1,0,0
1201,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001740078?gameHash=5683a19439e8d4eb,-211,1,0,2,2,1,0,0,1,0,1
1202,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001740078?gameHash=5683a19439e8d4eb,-211,1,0,2,2,0,0,1,1,0,1
1203,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001740096?gameHash=f4c19f66ba47ffb7,1165,1,0,2,1,1,0,0,1,0,2
1204,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001740096?gameHash=f4c19f66ba47ffb7,1165,1,0,2,1,0,0,1,1,0,2
1205,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002300042?gameHash=32a5c0e0f0fd2b69,581,0,1,1,1,1,0,0,1,0,1
1206,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002300042?gameHash=32a5c0e0f0fd2b69,581,0,1,1,1,0,0,1,1,0,1
1207,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002300071?gameHash=c8c23ac309c53958,-2240,1,0,4,2,1,0,0,1,0,0
1208,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002300071?gameHash=c8c23ac309c53958,-2240,1,0,4,2,0,0,1,1,0,0
1209,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002300087?gameHash=23cebce9f5d79231,2315,0,1,2,3,1,0,0,3,0,1
1210,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002300087?gameHash=23cebce9f5d79231,2315,0,1,2,3,0,0,1,3,0,1
1211,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002300105?gameHash=a5c0137f1ada7efa,816,0,1,1,6,0,0,1,1,1,1
1212,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002300145?gameHash=324675625298d854,-567,0,1,4,5,1,0,0,1,0,1
1213,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002300145?gameHash=324675625298d854,-567,0,1,4,5,0,0,1,1,0,1
1214,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002300174?gameHash=987694285aaf533a,-567,0,1,2,2,1,0,0,1,0,1
1215,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002300174?gameHash=987694285aaf533a,-567,0,1,2,2,0,0,1,1,0,1
1216,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002300174?gameHash=987694285aaf533a,-567,0,1,2,2,0,0,1,1,0,1
1217,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002300190?gameHash=0222a96c1bc9a892,-5,0,1,1,1,1,0,0,1,0,1
1218,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002300190?gameHash=0222a96c1bc9a892,-5,0,1,1,1,0,0,1,1,0,1
1219,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002300205?gameHash=b22979b9ded477fd,-1032,1,0,5,4,1,0,0,0,0,1
1220,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002300063?gameHash=cb42ba7e531e7499,3021,0,1,7,8,0,0,1,1,1,1
1221,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002300063?gameHash=cb42ba7e531e7499,3021,0,1,7,8,1,0,0,1,1,1
1222,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002300068?gameHash=8a8db9d16163ae92,2897,0,1,1,3,0,0,1,1,1,0
1223,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002300078?gameHash=fc27a210f0e26894,-1011,1,0,3,5,0,0,1,1,0,1
1224,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002300078?gameHash=fc27a210f0e26894,-1011,1,0,3,5,0,0,1,1,0,1
1225,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002300078?gameHash=fc27a210f0e26894,-1011,1,0,3,5,1,0,0,1,0,1
1226,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002290170?gameHash=c3e36eea5f464c5d,-686,1,0,2,2,0,0,1,1,0,1
1227,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002290170?gameHash=c3e36eea5f464c5d,-686,1,0,2,2,1,0,0,1,0,1
1228,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002290170?gameHash=c3e36eea5f464c5d,-686,1,0,2,2,0,1,0,1,0,1
1229,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002290186?gameHash=2f6e734d37febc88,-689,1,0,4,1,0,0,1,1,0,1
1230,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002290186?gameHash=2f6e734d37febc88,-689,1,0,4,1,0,1,0,1,0,1
1231,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002290186?gameHash=2f6e734d37febc88,-689,1,0,4,1,1,0,0,1,0,1
1232,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002290199?gameHash=a3428b044cc050c9,2361,0,1,2,3,0,0,1,1,1,1
1233,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002290212?gameHash=acd23d4d6ddc02a7,-3154,0,1,3,1,1,0,0,1,0,1
1234,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002290212?gameHash=acd23d4d6ddc02a7,-3154,0,1,3,1,0,0,1,1,0,1
1235,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002290212?gameHash=acd23d4d6ddc02a7,-3154,0,1,3,1,0,1,0,1,0,1
1236,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001590015?gameHash=e37a47c74de7e0e2,2838,0,1,1,4,1,0,0,2,0,1
1237,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001590015?gameHash=e37a47c74de7e0e2,2838,0,1,1,4,0,1,0,2,0,1
1238,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001590015?gameHash=e37a47c74de7e0e2,2838,0,1,1,4,0,0,1,2,0,1
1239,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001590017?gameHash=9de0b9ba79e70fae,34,0,1,1,1,1,0,0,1,0,1
1240,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001590017?gameHash=9de0b9ba79e70fae,34,0,1,1,1,0,0,1,1,0,1
1241,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001590029?gameHash=27b3231236f77b83,1682,1,0,3,2,0,0,1,1,1,1
1242,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001590029?gameHash=27b3231236f77b83,1682,1,0,3,2,1,0,0,1,1,1
1243,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001590042?gameHash=1b83ddda84a4f3c2,-146,1,0,6,3,1,0,0,1,0,1
1244,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001600047?gameHash=326ea8f73ffe8011,208,1,0,1,1,1,0,0,2,1,1
1245,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001600047?gameHash=326ea8f73ffe8011,208,1,0,1,1,0,0,1,2,1,1
1246,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001600047?gameHash=326ea8f73ffe8011,208,1,0,1,1,0,0,1,2,1,1
1247,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001600071?gameHash=5848aa9125d29726,1301,0,1,1,3,1,0,0,0,1,1
1248,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001600071?gameHash=5848aa9125d29726,1301,0,1,1,3,1,0,0,0,1,1
1249,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001600071?gameHash=5848aa9125d29726,1301,0,1,1,3,0,0,1,0,1,1
1250,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001600072?gameHash=a870b780a295336c,-362,1,0,6,6,0,0,1,0,1,1
1251,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001600072?gameHash=a870b780a295336c,-362,1,0,6,6,0,0,1,0,1,1
1252,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001600072?gameHash=a870b780a295336c,-362,1,0,6,6,1,0,0,0,1,1
1253,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001600072?gameHash=a870b780a295336c,-362,1,0,6,6,1,0,0,0,1,1
1254,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001600073?gameHash=94ba8742d03eda62,629,1,0,4,3,0,0,1,1,1,1
1255,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001600073?gameHash=94ba8742d03eda62,629,1,0,4,3,1,0,0,1,1,1
1256,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001620032?gameHash=719df1ba194f2cf6,116,0,1,2,2,0,1,0,1,0,1
1257,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001620032?gameHash=719df1ba194f2cf6,116,0,1,2,2,0,0,1,1,0,1
1258,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001620041?gameHash=078b0ea503a36fee,-1081,1,0,2,2,0,0,1,0,1,0
1259,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001620041?gameHash=078b0ea503a36fee,-1081,1,0,2,2,0,0,1,0,1,0
1260,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001620049?gameHash=fe2b008e8d47a452,921,0,1,3,3,0,0,1,0,1,1
1261,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001620050?gameHash=40ce788f7a042470,-3927,1,0,8,3,1,0,0,1,0,0
1262,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001620050?gameHash=40ce788f7a042470,-3927,1,0,8,3,0,1,0,1,0,0
1263,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001620050?gameHash=40ce788f7a042470,-3927,1,0,8,3,0,0,1,1,0,0
1264,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001620051?gameHash=56ca31d7980bc3a7,1764,1,0,2,7,1,0,0,0,1,0
1265,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001780026?gameHash=99cdc0331dbaba0e,5902,0,1,1,9,0,0,1,2,0,0
1266,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001770086?gameHash=2e037d17d6c71bd3,244,0,1,2,5,0,0,1,1,1,0
1267,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001790055?gameHash=7c7c4558785400c2,-395,0,1,2,1,1,0,0,0,0,1
1268,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001810030?gameHash=90ded6046bc5ae79,-1460,1,0,7,2,1,0,0,0,0,1
1269,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001810055?gameHash=955ff1db139c8d07,25,1,0,6,3,0,0,1,1,0,0
1270,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001900074?gameHash=d137dda3a7d4a77a,3066,0,1,1,3,0,0,1,1,0,1
1271,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001900078?gameHash=52f0ded7dfe17432,62,0,1,3,7,1,0,0,1,0,0
1272,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001900078?gameHash=52f0ded7dfe17432,62,0,1,3,7,0,0,1,1,0,0
1273,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001910125?gameHash=b7eabec01dfcc9d7,580,0,1,3,1,0,0,1,1,0,0
1274,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001910188?gameHash=e5682a6d315bca4c,2856,0,1,2,5,1,0,0,0,2,1
1275,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001920039?gameHash=4111476c5637d977,1881,1,0,4,5,1,0,0,1,0,1
1276,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001920107?gameHash=216ef6004e09f9ef,1276,0,1,1,3,1,0,0,0,1,0
1277,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001930105?gameHash=6354b7d4f7095f16,-1555,1,0,9,2,1,0,0,1,0,0
1278,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001930120?gameHash=18fd2f07b09da3e8,-699,1,0,4,1,0,0,1,1,0,0
1279,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001930129?gameHash=6ccf1f32bf3aa39e,-1865,0,1,7,5,0,1,0,1,0,0
1280,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001930130?gameHash=cb5516326d95e3e9,2912,0,1,1,6,0,0,1,1,0,1
1281,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001930178?gameHash=cc99275832da93af,2458,0,1,1,1,0,0,1,2,0,0
1282,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001930179?gameHash=8412d2687f80bde9,3030,0,1,1,6,0,0,1,1,0,1
1283,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001950028?gameHash=bd4c9ff9e4022860,1059,1,0,1,2,0,0,1,2,0,1
1284,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001950028?gameHash=bd4c9ff9e4022860,1059,1,0,1,2,0,0,1,2,0,1
1285,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001950028?gameHash=bd4c9ff9e4022860,1059,1,0,1,2,1,0,0,2,0,1
1286,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001950034?gameHash=e0861e8027b37940,1497,0,1,2,5,1,0,0,0,0,1
1287,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001950034?gameHash=e0861e8027b37940,1497,0,1,2,5,0,1,0,0,0,1
1288,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001950066?gameHash=e1c137befcf60302,-1577,1,0,2,2,0,0,1,1,0,1
1289,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001950066?gameHash=e1c137befcf60302,-1577,1,0,2,2,0,1,0,1,0,1
1290,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001950066?gameHash=e1c137befcf60302,-1577,1,0,2,2,1,0,0,1,0,1
1291,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001950076?gameHash=679d0065c8c90835,-1271,0,1,2,2,0,0,1,1,0,0
1292,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001950076?gameHash=679d0065c8c90835,-1271,0,1,2,2,0,0,1,1,0,0
1293,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001950081?gameHash=3063a123ec172c45,-2624,1,0,2,1,1,0,0,0,0,1
1294,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001950081?gameHash=3063a123ec172c45,-2624,1,0,2,1,0,0,1,0,0,1
1295,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001950090?gameHash=ef5b456535d7b945,-504,1,0,2,2,1,0,0,0,0,1
1296,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001940150?gameHash=ac34faea0b6639df,-868,0,1,2,1,1,0,0,1,0,0
1297,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001940150?gameHash=ac34faea0b6639df,-868,0,1,2,1,0,0,1,1,0,0
1298,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001940155?gameHash=7445aabafb590918,1840,0,1,3,7,1,0,0,0,0,1
